case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
882,soft,random_error_oracle,1,0,[]
884,soft,random_error_oracle,1,0,"[6,2,5]"
885,soft,random_error_oracle,1,0,"[4,0,2]"
886,soft,random_error_oracle,1,0,"[3,5,0]"
887,soft,random_error_oracle,1,0,"[5,1]"
888,soft,random_error_oracle,1,0,[6]
889,soft,random_error_oracle,1,0,[5]
89,soft,random_error_oracle,1,0,[]
890,soft,random_error_oracle,1,0,"[2,0,6]"
891,soft,random_error_oracle,1,0,"[0,2]"
892,soft,random_error_oracle,1,0,"[6,0]"
893,soft,random_error_oracle,1,0,[2]
895,soft,random_error_oracle,1,0,"[6,2,4,5]"
896,soft,random_error_oracle,1,0,"[1,3]"
898,soft,random_error_oracle,1,0,"[0,6,5,2]"
899,soft,random_error_oracle,1,0,[5]
900,soft,random_error_oracle,1,0,[5]
901,soft,random_error_oracle,1,0,"[0,5,2,3]"
902,soft,random_error_oracle,1,0,"[3,6]"
903,soft,random_error_oracle,1,0,[]
904,soft,random_error_oracle,1,0,[]
905,soft,random_error_oracle,1,0,"[6,5]"
907,soft,random_error_oracle,1,0,[6]
908,soft,random_error_oracle,1,0,[2]
909,soft,random_error_oracle,1,0,[2]
91,soft,random_error_oracle,1,0,[1]
910,soft,random_error_oracle,1,0,"[2,6]"
912,soft,random_error_oracle,1,0,"[0,6]"
914,soft,random_error_oracle,1,0,"[3,5]"
915,soft,random_error_oracle,1,0,"[5,6,2,4,3,0]"
916,soft,random_error_oracle,1,0,"[5,0,6,2]"
917,soft,random_error_oracle,1,0,"[2,5]"
918,soft,random_error_oracle,1,0,"[6,2,1]"
919,soft,random_error_oracle,1,0,"[1,5,6]"
92,soft,random_error_oracle,1,0,[]
920,soft,random_error_oracle,1,0,[5]
921,soft,random_error_oracle,1,0,"[3,0,5]"
922,soft,random_error_oracle,1,0,"[6,2]"
923,soft,random_error_oracle,1,0,"[1,4,3,5,2]"
924,soft,random_error_oracle,1,0,"[1,3,6]"
925,soft,random_error_oracle,1,0,"[1,5]"
928,soft,random_error_oracle,1,0,[3]
93,soft,random_error_oracle,1,0,[5]
930,soft,random_error_oracle,1,0,[]
931,soft,random_error_oracle,1,0,"[3,1]"
932,soft,random_error_oracle,1,0,[]
933,soft,random_error_oracle,1,0,[]
935,soft,random_error_oracle,1,0,"[0,5,6,4,1,2,3]"
936,soft,random_error_oracle,1,0,[]
95,soft,random_error_oracle,1,0,[5]
96,soft,random_error_oracle,1,0,"[2,3]"
98,soft,random_error_oracle,1,0,"[2,0,5]"
99,soft,random_error_oracle,1,0,"[5,2]"
100,soft,random_error_oracle,1,1,"[1,5]"
1011,soft,random_error_oracle,1,1,"[2,5]"
102,soft,random_error_oracle,1,1,[2]
103,soft,random_error_oracle,1,1,[1]
104,soft,random_error_oracle,1,1,[4]
105,soft,random_error_oracle,1,1,"[0,2,6]"
106,soft,random_error_oracle,1,1,"[5,2]"
107,soft,random_error_oracle,1,1,"[5,3,4]"
109,soft,random_error_oracle,1,1,[]
110,soft,random_error_oracle,1,1,[]
111,soft,random_error_oracle,1,1,[]
112,soft,random_error_oracle,1,1,[]
115,soft,random_error_oracle,1,1,[]
116,soft,random_error_oracle,1,1,[]
117,soft,random_error_oracle,1,1,[]
118,soft,random_error_oracle,1,1,[1]
119,soft,random_error_oracle,1,1,[]
122,soft,random_error_oracle,1,1,"[5,6]"
123,soft,random_error_oracle,1,1,"[0,6]"
124,soft,random_error_oracle,1,1,"[5,6]"
125,soft,random_error_oracle,1,1,"[0,5,6,1]"
126,soft,random_error_oracle,1,1,"[4,5]"
128,soft,random_error_oracle,1,1,[]
129,soft,random_error_oracle,1,1,"[5,0,6]"
130,soft,random_error_oracle,1,1,"[6,5,0]"
131,soft,random_error_oracle,1,1,[1]
133,soft,random_error_oracle,1,1,"[5,6,0,1]"
135,soft,random_error_oracle,1,1,[5]
136,soft,random_error_oracle,1,1,"[0,5,1]"
137,soft,random_error_oracle,1,1,[0]
138,soft,random_error_oracle,1,1,"[5,1]"
139,soft,random_error_oracle,1,1,"[6,2]"
141,soft,random_error_oracle,1,1,"[6,1]"
142,soft,random_error_oracle,1,1,"[6,1]"
143,soft,random_error_oracle,1,1,"[1,5]"
144,soft,random_error_oracle,1,1,[5]
145,soft,random_error_oracle,1,1,[]
146,soft,random_error_oracle,1,1,[]
148,soft,random_error_oracle,1,1,[2]
149,soft,random_error_oracle,1,1,[]
150,soft,random_error_oracle,1,1,[]
151,soft,random_error_oracle,1,1,[]
153,soft,random_error_oracle,1,1,[]
154,soft,random_error_oracle,1,1,[]
155,soft,random_error_oracle,1,1,[1]
156,soft,random_error_oracle,1,1,[2]
157,soft,random_error_oracle,1,1,[]
159,soft,random_error_oracle,1,1,[]
160,soft,random_error_oracle,1,1,[6]
161,soft,random_error_oracle,1,1,[1]
163,soft,random_error_oracle,1,1,[1]
165,soft,random_error_oracle,1,1,"[5,1]"
166,soft,random_error_oracle,1,1,[]
167,soft,random_error_oracle,1,1,[]
168,soft,random_error_oracle,1,1,[]
169,soft,random_error_oracle,1,1,[]
170,soft,random_error_oracle,1,1,[1]
172,soft,random_error_oracle,1,1,[2]
173,soft,random_error_oracle,1,1,[5]
174,soft,random_error_oracle,1,1,[]
175,soft,random_error_oracle,1,1,[0]
176,soft,random_error_oracle,1,1,[]
177,soft,random_error_oracle,1,1,"[1,6,5]"
178,soft,random_error_oracle,1,1,[]
179,soft,random_error_oracle,1,1,[]
181,soft,random_error_oracle,1,1,[]
182,soft,random_error_oracle,1,1,[]
183,soft,random_error_oracle,1,1,"[3,5,1]"
184,soft,random_error_oracle,1,1,[]
185,soft,random_error_oracle,1,1,[]
186,soft,random_error_oracle,1,1,[]
188,soft,random_error_oracle,1,1,[]
189,soft,random_error_oracle,1,1,[]
190,soft,random_error_oracle,1,1,"[6,5]"
192,soft,random_error_oracle,1,1,[5]
193,soft,random_error_oracle,1,1,[]
194,soft,random_error_oracle,1,1,"[1,6]"
195,soft,random_error_oracle,1,1,[1]
196,soft,random_error_oracle,1,1,[]
197,soft,random_error_oracle,1,1,[]
198,soft,random_error_oracle,1,1,[6]
200,soft,random_error_oracle,1,1,[]
201,soft,random_error_oracle,1,1,[1]
203,soft,random_error_oracle,1,1,"[1,0,6,2]"
204,soft,random_error_oracle,1,1,"[5,0]"
207,soft,random_error_oracle,1,1,[]
208,soft,random_error_oracle,1,1,[]
209,soft,random_error_oracle,1,1,[]
210,soft,random_error_oracle,1,1,[]
211,soft,random_error_oracle,1,1,"[1,2]"
212,soft,random_error_oracle,1,1,[]
213,soft,random_error_oracle,1,1,[]
214,soft,random_error_oracle,1,1,[5]
215,soft,random_error_oracle,1,1,[]
216,soft,random_error_oracle,1,1,[5]
217,soft,random_error_oracle,1,1,"[5,2]"
218,soft,random_error_oracle,1,1,[]
219,soft,random_error_oracle,1,1,[]
220,soft,random_error_oracle,1,1,[]
222,soft,random_error_oracle,1,1,"[6,5]"
223,soft,random_error_oracle,1,1,[2]
224,soft,random_error_oracle,1,1,[]
225,soft,random_error_oracle,1,1,[]
226,soft,random_error_oracle,1,1,[0]
227,soft,random_error_oracle,1,1,[2]
229,soft,random_error_oracle,1,1,[1]
231,soft,random_error_oracle,1,1,"[1,5,2]"
232,soft,random_error_oracle,1,1,[0]
233,soft,random_error_oracle,1,1,[]
236,soft,random_error_oracle,1,1,"[5,1]"
237,soft,random_error_oracle,1,1,[1]
239,soft,random_error_oracle,1,1,"[5,1]"
240,soft,random_error_oracle,1,1,[5]
241,soft,random_error_oracle,1,1,"[6,0,2,1]"
242,soft,random_error_oracle,1,1,[1]
243,soft,random_error_oracle,1,1,[5]
244,soft,random_error_oracle,1,1,[]
245,soft,random_error_oracle,1,1,[5]
246,soft,random_error_oracle,1,1,"[0,1]"
247,soft,random_error_oracle,1,1,[1]
248,soft,random_error_oracle,1,1,"[2,5]"
249,soft,random_error_oracle,1,1,"[5,2]"
250,soft,random_error_oracle,1,1,[2]
251,soft,random_error_oracle,1,1,"[5,6,1]"
252,soft,random_error_oracle,1,1,"[2,5]"
253,soft,random_error_oracle,1,1,[1]
254,soft,random_error_oracle,1,1,[]
255,soft,random_error_oracle,1,1,[]
257,soft,random_error_oracle,1,1,[0]
258,soft,random_error_oracle,1,1,"[2,6,1]"
259,soft,random_error_oracle,1,1,[]
263,soft,random_error_oracle,1,1,"[4,0]"
264,soft,random_error_oracle,1,1,"[5,6,1]"
265,soft,random_error_oracle,1,1,[]
267,soft,random_error_oracle,1,1,"[6,5]"
268,soft,random_error_oracle,1,1,[0]
269,soft,random_error_oracle,1,1,[]
270,soft,random_error_oracle,1,1,[]
271,soft,random_error_oracle,1,1,"[0,2,5]"
272,soft,random_error_oracle,1,1,[]
273,soft,random_error_oracle,1,1,[0]
274,soft,random_error_oracle,1,1,[]
275,soft,random_error_oracle,1,1,"[0,2]"
276,soft,random_error_oracle,1,1,[4]
277,soft,random_error_oracle,1,1,[]
278,soft,random_error_oracle,1,1,[1]
279,soft,random_error_oracle,1,1,[5]
280,soft,random_error_oracle,1,1,"[6,5]"
281,soft,random_error_oracle,1,1,[]
282,soft,random_error_oracle,1,1,"[2,1,5]"
283,soft,random_error_oracle,1,1,[]
284,soft,random_error_oracle,1,1,[1]
285,soft,random_error_oracle,1,1,[]
286,soft,random_error_oracle,1,1,[1]
288,soft,random_error_oracle,1,1,"[1,3,6,5,2]"
290,soft,random_error_oracle,1,1,[]
292,soft,random_error_oracle,1,1,"[0,5]"
293,soft,random_error_oracle,1,1,[]
294,soft,random_error_oracle,1,1,[]
295,soft,random_error_oracle,1,1,[]
296,soft,random_error_oracle,1,1,[]
297,soft,random_error_oracle,1,1,[3]
298,soft,random_error_oracle,1,1,[1]
299,soft,random_error_oracle,1,1,"[0,1,6,3,2]"
302,soft,random_error_oracle,1,1,"[4,1]"
303,soft,random_error_oracle,1,1,[4]
304,soft,random_error_oracle,1,1,[]
306,soft,random_error_oracle,1,1,[]
308,soft,random_error_oracle,1,1,"[5,2]"
309,soft,random_error_oracle,1,1,[]
310,soft,random_error_oracle,1,1,[]
311,soft,random_error_oracle,1,1,[]
313,soft,random_error_oracle,1,1,[2]
315,soft,random_error_oracle,1,1,[2]
317,soft,random_error_oracle,1,1,[]
318,soft,random_error_oracle,1,1,"[5,1]"
319,soft,random_error_oracle,1,1,[2]
320,soft,random_error_oracle,1,1,[2]
321,soft,random_error_oracle,1,1,[]
322,soft,random_error_oracle,1,1,"[4,3,0]"
323,soft,random_error_oracle,1,1,[0]
324,soft,random_error_oracle,1,1,[]
325,soft,random_error_oracle,1,1,"[0,5,2]"
326,soft,random_error_oracle,1,1,"[2,3]"
327,soft,random_error_oracle,1,1,[2]
328,soft,random_error_oracle,1,1,"[6,0]"
329,soft,random_error_oracle,1,1,[]
331,soft,random_error_oracle,1,1,[]
332,soft,random_error_oracle,1,1,[]
333,soft,random_error_oracle,1,1,[5]
334,soft,random_error_oracle,1,1,[0]
335,soft,random_error_oracle,1,1,[5]
337,soft,random_error_oracle,1,1,"[0,5,6]"
338,soft,random_error_oracle,1,1,[2]
339,soft,random_error_oracle,1,1,"[1,5,2]"
340,soft,random_error_oracle,1,1,"[6,0]"
342,soft,random_error_oracle,1,1,[1]
344,soft,random_error_oracle,1,1,"[2,5,3]"
345,soft,random_error_oracle,1,1,[1]
346,soft,random_error_oracle,1,1,"[0,6]"
347,soft,random_error_oracle,1,1,[]
348,soft,random_error_oracle,1,1,"[5,2]"
349,soft,random_error_oracle,1,1,[2]
350,soft,random_error_oracle,1,1,[2]
353,soft,random_error_oracle,1,1,[]
354,soft,random_error_oracle,1,1,[0]
355,soft,random_error_oracle,1,1,[2]
356,soft,random_error_oracle,1,1,"[2,0,4,5,1]"
357,soft,random_error_oracle,1,1,[]
358,soft,random_error_oracle,1,1,"[0,4]"
359,soft,random_error_oracle,1,1,[]
361,soft,random_error_oracle,1,1,[]
362,soft,random_error_oracle,1,1,"[5,2,6]"
363,soft,random_error_oracle,1,1,[]
364,soft,random_error_oracle,1,1,[]
365,soft,random_error_oracle,1,1,[1]
366,soft,random_error_oracle,1,1,"[0,6]"
368,soft,random_error_oracle,1,1,[1]
371,soft,random_error_oracle,1,1,[5]
372,soft,random_error_oracle,1,1,[]
374,soft,random_error_oracle,1,1,[1]
375,soft,random_error_oracle,1,1,"[6,1,0]"
377,soft,random_error_oracle,1,1,[6]
378,soft,random_error_oracle,1,1,"[1,3,2,5]"
380,soft,random_error_oracle,1,1,"[3,2,6,5]"
381,soft,random_error_oracle,1,1,"[0,4,5]"
382,soft,random_error_oracle,1,1,[]
383,soft,random_error_oracle,1,1,[]
384,soft,random_error_oracle,1,1,[]
385,soft,random_error_oracle,1,1,[1]
386,soft,random_error_oracle,1,1,[5]
387,soft,random_error_oracle,1,1,[]
389,soft,random_error_oracle,1,1,[1]
390,soft,random_error_oracle,1,1,"[1,0,6]"
391,soft,random_error_oracle,1,1,"[3,5]"
392,soft,random_error_oracle,1,1,[]
393,soft,random_error_oracle,1,1,[]
394,soft,random_error_oracle,1,1,[0]
396,soft,random_error_oracle,1,1,[]
397,soft,random_error_oracle,1,1,[]
398,soft,random_error_oracle,1,1,"[1,4]"
399,soft,random_error_oracle,1,1,[]
401,soft,random_error_oracle,1,1,"[5,1]"
402,soft,random_error_oracle,1,1,[]
403,soft,random_error_oracle,1,1,[]
404,soft,random_error_oracle,1,1,[5]
405,soft,random_error_oracle,1,1,[]
406,soft,random_error_oracle,1,1,"[1,5]"
407,soft,random_error_oracle,1,1,[2]
409,soft,random_error_oracle,1,1,[1]
410,soft,random_error_oracle,1,1,"[6,5]"
411,soft,random_error_oracle,1,1,[]
412,soft,random_error_oracle,1,1,[]
414,soft,random_error_oracle,1,1,[1]
416,soft,random_error_oracle,1,1,[]
417,soft,random_error_oracle,1,1,"[1,5,2,6]"
418,soft,random_error_oracle,1,1,"[0,6,1]"
419,soft,random_error_oracle,1,1,"[6,0,5]"
420,soft,random_error_oracle,1,1,[]
421,soft,random_error_oracle,1,1,[1]
422,soft,random_error_oracle,1,1,[5]
423,soft,random_error_oracle,1,1,[]
424,soft,random_error_oracle,1,1,[0]
425,soft,random_error_oracle,1,1,[]
428,soft,random_error_oracle,1,1,"[5,0]"
429,soft,random_error_oracle,1,1,[]
430,soft,random_error_oracle,1,1,"[0,5]"
431,soft,random_error_oracle,1,1,[]
432,soft,random_error_oracle,1,1,"[5,2]"
433,soft,random_error_oracle,1,1,[]
434,soft,random_error_oracle,1,1,[5]
435,soft,random_error_oracle,1,1,[0]
437,soft,random_error_oracle,1,1,"[2,5]"
439,soft,random_error_oracle,1,1,[5]
44,soft,random_error_oracle,1,1,[2]
440,soft,random_error_oracle,1,1,"[5,1,0]"
444,soft,random_error_oracle,1,1,[]
445,soft,random_error_oracle,1,1,[]
446,soft,random_error_oracle,1,1,[]
447,soft,random_error_oracle,1,1,[]
448,soft,random_error_oracle,1,1,[]
449,soft,random_error_oracle,1,1,[]
45,soft,random_error_oracle,1,1,[3]
450,soft,random_error_oracle,1,1,[]
451,soft,random_error_oracle,1,1,[]
452,soft,random_error_oracle,1,1,"[4,1]"
453,soft,random_error_oracle,1,1,[]
454,soft,random_error_oracle,1,1,[]
455,soft,random_error_oracle,1,1,"[4,3]"
456,soft,random_error_oracle,1,1,[1]
457,soft,random_error_oracle,1,1,[]
458,soft,random_error_oracle,1,1,[]
459,soft,random_error_oracle,1,1,[5]
46,soft,random_error_oracle,1,1,[]
460,soft,random_error_oracle,1,1,[1]
461,soft,random_error_oracle,1,1,[]
463,soft,random_error_oracle,1,1,"[2,5,3]"
464,soft,random_error_oracle,1,1,[0]
465,soft,random_error_oracle,1,1,"[4,5,1]"
466,soft,random_error_oracle,1,1,[]
467,soft,random_error_oracle,1,1,"[4,6]"
469,soft,random_error_oracle,1,1,[1]
47,soft,random_error_oracle,1,1,[]
470,soft,random_error_oracle,1,1,"[5,3]"
471,soft,random_error_oracle,1,1,[]
472,soft,random_error_oracle,1,1,"[1,3]"
475,soft,random_error_oracle,1,1,[]
476,soft,random_error_oracle,1,1,[3]
477,soft,random_error_oracle,1,1,[]
478,soft,random_error_oracle,1,1,"[6,5]"
479,soft,random_error_oracle,1,1,[]
480,soft,random_error_oracle,1,1,"[2,3,5]"
482,soft,random_error_oracle,1,1,[3]
484,soft,random_error_oracle,1,1,[0]
486,soft,random_error_oracle,1,1,"[4,0,1,2]"
487,soft,random_error_oracle,1,1,[5]
488,soft,random_error_oracle,1,1,[]
489,soft,random_error_oracle,1,1,[]
49,soft,random_error_oracle,1,1,[]
490,soft,random_error_oracle,1,1,[5]
491,soft,random_error_oracle,1,1,"[1,0]"
492,soft,random_error_oracle,1,1,[2]
493,soft,random_error_oracle,1,1,[0]
495,soft,random_error_oracle,1,1,[0]
496,soft,random_error_oracle,1,1,"[5,2,1]"
497,soft,random_error_oracle,1,1,"[2,4]"
498,soft,random_error_oracle,1,1,"[3,4]"
50,soft,random_error_oracle,1,1,"[5,2,4]"
500,soft,random_error_oracle,1,1,[]
502,soft,random_error_oracle,1,1,[2]
503,soft,random_error_oracle,1,1,[5]
504,soft,random_error_oracle,1,1,[]
506,soft,random_error_oracle,1,1,[]
507,soft,random_error_oracle,1,1,[]
508,soft,random_error_oracle,1,1,[]
510,soft,random_error_oracle,1,1,[]
511,soft,random_error_oracle,1,1,[]
512,soft,random_error_oracle,1,1,[]
513,soft,random_error_oracle,1,1,[1]
514,soft,random_error_oracle,1,1,[]
515,soft,random_error_oracle,1,1,[]
516,soft,random_error_oracle,1,1,[5]
517,soft,random_error_oracle,1,1,"[1,0,5,2,6]"
519,soft,random_error_oracle,1,1,[]
52,soft,random_error_oracle,1,1,[3]
520,soft,random_error_oracle,1,1,[5]
521,soft,random_error_oracle,1,1,"[3,2,4]"
522,soft,random_error_oracle,1,1,"[0,2,4]"
523,soft,random_error_oracle,1,1,[4]
524,soft,random_error_oracle,1,1,[]
526,soft,random_error_oracle,1,1,"[6,1]"
527,soft,random_error_oracle,1,1,[]
528,soft,random_error_oracle,1,1,"[4,3]"
529,soft,random_error_oracle,1,1,"[4,3,2]"
53,soft,random_error_oracle,1,1,[3]
530,soft,random_error_oracle,1,1,[]
531,soft,random_error_oracle,1,1,[]
532,soft,random_error_oracle,1,1,"[6,4]"
54,soft,random_error_oracle,1,1,[2]
55,soft,random_error_oracle,1,1,[3]
56,soft,random_error_oracle,1,1,[2]
57,soft,random_error_oracle,1,1,[2]
577,soft,random_error_oracle,1,1,"[6,5]"
578,soft,random_error_oracle,1,1,[]
579,soft,random_error_oracle,1,1,[4]
58,soft,random_error_oracle,1,1,"[5,2,3]"
580,soft,random_error_oracle,1,1,"[0,5]"
581,soft,random_error_oracle,1,1,[1]
583,soft,random_error_oracle,1,1,"[3,2]"
585,soft,random_error_oracle,1,1,"[3,6,1]"
586,soft,random_error_oracle,1,1,"[5,0]"
587,soft,random_error_oracle,1,1,"[6,2]"
588,soft,random_error_oracle,1,1,"[2,1,6]"
589,soft,random_error_oracle,1,1,"[6,2,5]"
59,soft,random_error_oracle,1,1,[2]
590,soft,random_error_oracle,1,1,"[0,2,6,1]"
591,soft,random_error_oracle,1,1,[0]
592,soft,random_error_oracle,1,1,"[3,0,1]"
593,soft,random_error_oracle,1,1,"[0,2,5,6]"
594,soft,random_error_oracle,1,1,"[4,2]"
595,soft,random_error_oracle,1,1,"[0,5,1]"
596,soft,random_error_oracle,1,1,"[0,1]"
597,soft,random_error_oracle,1,1,"[0,6,1]"
598,soft,random_error_oracle,1,1,[]
599,soft,random_error_oracle,1,1,"[0,4]"
60,soft,random_error_oracle,1,1,[]
601,soft,random_error_oracle,1,1,"[5,1,0]"
604,soft,random_error_oracle,1,1,"[1,3]"
605,soft,random_error_oracle,1,1,[6]
606,soft,random_error_oracle,1,1,"[2,5,0]"
607,soft,random_error_oracle,1,1,[6]
608,soft,random_error_oracle,1,1,"[3,1]"
609,soft,random_error_oracle,1,1,"[0,5]"
61,soft,random_error_oracle,1,1,[3]
610,soft,random_error_oracle,1,1,"[2,6]"
611,soft,random_error_oracle,1,1,"[5,6,2,0]"
612,soft,random_error_oracle,1,1,"[6,2,5]"
613,soft,random_error_oracle,1,1,"[5,6,1]"
615,soft,random_error_oracle,1,1,"[0,6]"
616,soft,random_error_oracle,1,1,"[0,2,6]"
618,soft,random_error_oracle,1,1,[6]
619,soft,random_error_oracle,1,1,"[0,3,4,6,5,2]"
62,soft,random_error_oracle,1,1,[6]
620,soft,random_error_oracle,1,1,"[5,0]"
621,soft,random_error_oracle,1,1,"[6,1,2]"
622,soft,random_error_oracle,1,1,[5]
623,soft,random_error_oracle,1,1,"[6,0]"
624,soft,random_error_oracle,1,1,"[5,1]"
625,soft,random_error_oracle,1,1,"[2,0]"
626,soft,random_error_oracle,1,1,"[5,2]"
629,soft,random_error_oracle,1,1,"[5,3,0]"
63,soft,random_error_oracle,1,1,"[2,3]"
630,soft,random_error_oracle,1,1,[5]
631,soft,random_error_oracle,1,1,[]
633,soft,random_error_oracle,1,1,"[0,2,5,6]"
634,soft,random_error_oracle,1,1,[5]
635,soft,random_error_oracle,1,1,"[6,3,0]"
636,soft,random_error_oracle,1,1,"[5,2,6,0]"
637,soft,random_error_oracle,1,1,[0]
638,soft,random_error_oracle,1,1,"[5,6,1]"
639,soft,random_error_oracle,1,1,"[6,0]"
640,soft,random_error_oracle,1,1,"[0,5]"
641,soft,random_error_oracle,1,1,[]
642,soft,random_error_oracle,1,1,[2]
643,soft,random_error_oracle,1,1,"[6,2]"
645,soft,random_error_oracle,1,1,"[4,1,3]"
646,soft,random_error_oracle,1,1,[3]
647,soft,random_error_oracle,1,1,"[2,4,1]"
648,soft,random_error_oracle,1,1,[]
652,soft,random_error_oracle,1,1,[1]
653,soft,random_error_oracle,1,1,"[2,5]"
654,soft,random_error_oracle,1,1,[1]
655,soft,random_error_oracle,1,1,"[0,3]"
656,soft,random_error_oracle,1,1,[2]
657,soft,random_error_oracle,1,1,[]
659,soft,random_error_oracle,1,1,"[2,5]"
66,soft,random_error_oracle,1,1,"[6,0,5,3]"
660,soft,random_error_oracle,1,1,"[2,6]"
661,soft,random_error_oracle,1,1,[]
662,soft,random_error_oracle,1,1,"[1,6,5]"
663,soft,random_error_oracle,1,1,"[0,1]"
664,soft,random_error_oracle,1,1,"[0,6,5,1]"
665,soft,random_error_oracle,1,1,"[1,0,2,6,5]"
666,soft,random_error_oracle,1,1,"[6,5,1,0]"
667,soft,random_error_oracle,1,1,[1]
668,soft,random_error_oracle,1,1,"[3,6,2]"
669,soft,random_error_oracle,1,1,"[6,2]"
67,soft,random_error_oracle,1,1,[]
670,soft,random_error_oracle,1,1,[]
671,soft,random_error_oracle,1,1,[6]
672,soft,random_error_oracle,1,1,[1]
673,soft,random_error_oracle,1,1,"[0,5]"
675,soft,random_error_oracle,1,1,"[2,0]"
676,soft,random_error_oracle,1,1,[3]
677,soft,random_error_oracle,1,1,"[0,6,5,1]"
678,soft,random_error_oracle,1,1,"[2,4]"
679,soft,random_error_oracle,1,1,"[6,2]"
680,soft,random_error_oracle,1,1,"[0,6,2]"
681,soft,random_error_oracle,1,1,"[0,5]"
682,soft,random_error_oracle,1,1,"[2,4,6]"
683,soft,random_error_oracle,1,1,[2]
685,soft,random_error_oracle,1,1,[]
687,soft,random_error_oracle,1,1,[5]
688,soft,random_error_oracle,1,1,[6]
689,soft,random_error_oracle,1,1,"[2,4,0,6]"
690,soft,random_error_oracle,1,1,"[6,3,0,1]"
691,soft,random_error_oracle,1,1,[6]
693,soft,random_error_oracle,1,1,[5]
694,soft,random_error_oracle,1,1,[0]
695,soft,random_error_oracle,1,1,"[2,5,6]"
696,soft,random_error_oracle,1,1,"[5,4,2]"
699,soft,random_error_oracle,1,1,"[2,6,5,1]"
70,soft,random_error_oracle,1,1,"[3,2]"
700,soft,random_error_oracle,1,1,"[0,3]"
701,soft,random_error_oracle,1,1,"[3,1,0]"
702,soft,random_error_oracle,1,1,"[4,6]"
704,soft,random_error_oracle,1,1,"[3,2,1]"
705,soft,random_error_oracle,1,1,"[3,6,0]"
706,soft,random_error_oracle,1,1,"[0,5]"
707,soft,random_error_oracle,1,1,"[0,6]"
709,soft,random_error_oracle,1,1,"[2,3]"
710,soft,random_error_oracle,1,1,"[1,6,2]"
711,soft,random_error_oracle,1,1,"[6,3,0,5,2]"
713,soft,random_error_oracle,1,1,[]
714,soft,random_error_oracle,1,1,"[5,2,6,0]"
718,soft,random_error_oracle,1,1,[]
72,soft,random_error_oracle,1,1,[]
722,soft,random_error_oracle,1,1,"[2,5]"
723,soft,random_error_oracle,1,1,"[6,1,0]"
724,soft,random_error_oracle,1,1,"[0,3,1,5]"
725,soft,random_error_oracle,1,1,"[6,2,0,5]"
727,soft,random_error_oracle,1,1,"[1,5]"
728,soft,random_error_oracle,1,1,"[0,3]"
729,soft,random_error_oracle,1,1,"[6,4]"
73,soft,random_error_oracle,1,1,[]
730,soft,random_error_oracle,1,1,[5]
731,soft,random_error_oracle,1,1,"[5,0,2,6]"
