case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
882,hard,random_error_oracle,1,0,[]
884,hard,random_error_oracle,1,0,"[6,2,5]"
885,hard,random_error_oracle,1,0,"[4,0,2]"
886,hard,random_error_oracle,1,0,"[3,5,0]"
887,hard,random_error_oracle,1,0,"[5,1]"
888,hard,random_error_oracle,1,0,[6]
889,hard,random_error_oracle,1,0,[5]
89,hard,random_error_oracle,1,0,[]
890,hard,random_error_oracle,1,0,"[2,0,6]"
891,hard,random_error_oracle,1,0,"[0,2]"
892,hard,random_error_oracle,1,0,"[6,0]"
893,hard,random_error_oracle,1,0,[2]
895,hard,random_error_oracle,1,0,"[6,2,4,5]"
896,hard,random_error_oracle,1,0,"[1,3]"
898,hard,random_error_oracle,1,0,"[0,6,5,2]"
899,hard,random_error_oracle,1,0,[5]
900,hard,random_error_oracle,1,0,[5]
901,hard,random_error_oracle,1,0,"[0,5,2,3]"
902,hard,random_error_oracle,1,0,"[3,6]"
903,hard,random_error_oracle,1,0,[]
904,hard,random_error_oracle,1,0,[]
905,hard,random_error_oracle,1,0,"[6,5]"
907,hard,random_error_oracle,1,0,[6]
908,hard,random_error_oracle,1,0,[2]
909,hard,random_error_oracle,1,0,[2]
91,hard,random_error_oracle,1,0,[1]
910,hard,random_error_oracle,1,0,"[2,6]"
912,hard,random_error_oracle,1,0,"[0,6]"
914,hard,random_error_oracle,1,0,"[3,5]"
915,hard,random_error_oracle,1,0,"[5,6,2,4,3,0]"
916,hard,random_error_oracle,1,0,"[5,0,6,2]"
917,hard,random_error_oracle,1,0,"[2,5]"
918,hard,random_error_oracle,1,0,"[6,2,1]"
919,hard,random_error_oracle,1,0,"[1,5,6]"
92,hard,random_error_oracle,1,0,[]
920,hard,random_error_oracle,1,0,[5]
921,hard,random_error_oracle,1,0,"[3,0,5]"
922,hard,random_error_oracle,1,0,"[6,2]"
923,hard,random_error_oracle,1,0,"[1,4,3,5,2]"
924,hard,random_error_oracle,1,0,"[1,3,6]"
925,hard,random_error_oracle,1,0,"[1,5]"
928,hard,random_error_oracle,1,0,[3]
93,hard,random_error_oracle,1,0,[5]
930,hard,random_error_oracle,1,0,[]
931,hard,random_error_oracle,1,0,"[3,1]"
932,hard,random_error_oracle,1,0,[]
933,hard,random_error_oracle,1,0,[]
935,hard,random_error_oracle,1,0,"[0,5,6,4,1,2,3]"
936,hard,random_error_oracle,1,0,[]
95,hard,random_error_oracle,1,0,[5]
96,hard,random_error_oracle,1,0,"[2,3]"
98,hard,random_error_oracle,1,0,"[2,0,5]"
99,hard,random_error_oracle,1,0,"[5,2]"
100,hard,random_error_oracle,1,1,"[1,5]"
1011,hard,random_error_oracle,1,1,"[2,5]"
102,hard,random_error_oracle,1,1,[2]
103,hard,random_error_oracle,1,1,[1]
104,hard,random_error_oracle,1,1,[4]
105,hard,random_error_oracle,1,1,"[0,2,6]"
106,hard,random_error_oracle,1,1,"[5,2]"
107,hard,random_error_oracle,1,1,"[5,3,4]"
109,hard,random_error_oracle,1,1,[]
110,hard,random_error_oracle,1,1,[]
111,hard,random_error_oracle,1,1,[]
112,hard,random_error_oracle,1,1,[]
115,hard,random_error_oracle,1,1,[]
116,hard,random_error_oracle,1,1,[]
117,hard,random_error_oracle,1,1,[]
118,hard,random_error_oracle,1,1,[1]
119,hard,random_error_oracle,1,1,[]
122,hard,random_error_oracle,1,1,"[5,6]"
123,hard,random_error_oracle,1,1,"[0,6]"
124,hard,random_error_oracle,1,1,"[5,6]"
125,hard,random_error_oracle,1,1,"[0,5,6,1]"
126,hard,random_error_oracle,1,1,"[4,5]"
128,hard,random_error_oracle,1,1,[]
129,hard,random_error_oracle,1,1,"[5,0,6]"
130,hard,random_error_oracle,1,1,"[6,5,0]"
131,hard,random_error_oracle,1,1,[1]
133,hard,random_error_oracle,1,1,"[5,6,0,1]"
135,hard,random_error_oracle,1,1,[5]
136,hard,random_error_oracle,1,1,"[0,5,1]"
137,hard,random_error_oracle,1,1,[0]
138,hard,random_error_oracle,1,1,"[5,1]"
139,hard,random_error_oracle,1,1,"[6,2]"
141,hard,random_error_oracle,1,1,"[6,1]"
142,hard,random_error_oracle,1,1,"[6,1]"
143,hard,random_error_oracle,1,1,"[1,5]"
144,hard,random_error_oracle,1,1,[5]
145,hard,random_error_oracle,1,1,[]
146,hard,random_error_oracle,1,1,[]
148,hard,random_error_oracle,1,1,[2]
149,hard,random_error_oracle,1,1,[]
150,hard,random_error_oracle,1,1,[]
151,hard,random_error_oracle,1,1,[]
153,hard,random_error_oracle,1,1,[]
154,hard,random_error_oracle,1,1,[]
155,hard,random_error_oracle,1,1,[1]
156,hard,random_error_oracle,1,1,[2]
157,hard,random_error_oracle,1,1,[]
159,hard,random_error_oracle,1,1,[]
160,hard,random_error_oracle,1,1,[6]
161,hard,random_error_oracle,1,1,[1]
163,hard,random_error_oracle,1,1,[1]
165,hard,random_error_oracle,1,1,"[5,1]"
166,hard,random_error_oracle,1,1,[]
167,hard,random_error_oracle,1,1,[]
168,hard,random_error_oracle,1,1,[]
169,hard,random_error_oracle,1,1,[]
170,hard,random_error_oracle,1,1,[1]
172,hard,random_error_oracle,1,1,[2]
173,hard,random_error_oracle,1,1,[5]
174,hard,random_error_oracle,1,1,[]
175,hard,random_error_oracle,1,1,[0]
176,hard,random_error_oracle,1,1,[]
177,hard,random_error_oracle,1,1,"[1,6,5]"
178,hard,random_error_oracle,1,1,[]
179,hard,random_error_oracle,1,1,[]
181,hard,random_error_oracle,1,1,[]
182,hard,random_error_oracle,1,1,[]
183,hard,random_error_oracle,1,1,"[3,5,1]"
184,hard,random_error_oracle,1,1,[]
185,hard,random_error_oracle,1,1,[]
186,hard,random_error_oracle,1,1,[]
188,hard,random_error_oracle,1,1,[]
189,hard,random_error_oracle,1,1,[]
190,hard,random_error_oracle,1,1,"[6,5]"
192,hard,random_error_oracle,1,1,[5]
193,hard,random_error_oracle,1,1,[]
194,hard,random_error_oracle,1,1,"[1,6]"
195,hard,random_error_oracle,1,1,[1]
196,hard,random_error_oracle,1,1,[]
197,hard,random_error_oracle,1,1,[]
198,hard,random_error_oracle,1,1,[6]
200,hard,random_error_oracle,1,1,[]
201,hard,random_error_oracle,1,1,[1]
203,hard,random_error_oracle,1,1,"[1,0,6,2]"
204,hard,random_error_oracle,1,1,"[5,0]"
207,hard,random_error_oracle,1,1,[]
208,hard,random_error_oracle,1,1,[]
209,hard,random_error_oracle,1,1,[]
210,hard,random_error_oracle,1,1,[]
211,hard,random_error_oracle,1,1,"[1,2]"
212,hard,random_error_oracle,1,1,[]
213,hard,random_error_oracle,1,1,[]
214,hard,random_error_oracle,1,1,[5]
215,hard,random_error_oracle,1,1,[]
216,hard,random_error_oracle,1,1,[5]
217,hard,random_error_oracle,1,1,"[5,2]"
218,hard,random_error_oracle,1,1,[]
219,hard,random_error_oracle,1,1,[]
220,hard,random_error_oracle,1,1,[]
222,hard,random_error_oracle,1,1,"[6,5]"
223,hard,random_error_oracle,1,1,[2]
224,hard,random_error_oracle,1,1,[]
225,hard,random_error_oracle,1,1,[]
226,hard,random_error_oracle,1,1,[0]
227,hard,random_error_oracle,1,1,[2]
229,hard,random_error_oracle,1,1,[1]
231,hard,random_error_oracle,1,1,"[1,5,2]"
232,hard,random_error_oracle,1,1,[0]
233,hard,random_error_oracle,1,1,[]
236,hard,random_error_oracle,1,1,"[5,1]"
237,hard,random_error_oracle,1,1,[1]
239,hard,random_error_oracle,1,1,"[5,1]"
240,hard,random_error_oracle,1,1,[5]
241,hard,random_error_oracle,1,1,"[6,0,2,1]"
242,hard,random_error_oracle,1,1,[1]
243,hard,random_error_oracle,1,1,[5]
244,hard,random_error_oracle,1,1,[]
245,hard,random_error_oracle,1,1,[5]
246,hard,random_error_oracle,1,1,"[0,1]"
247,hard,random_error_oracle,1,1,[1]
248,hard,random_error_oracle,1,1,"[2,5]"
249,hard,random_error_oracle,1,1,"[5,2]"
250,hard,random_error_oracle,1,1,[2]
251,hard,random_error_oracle,1,1,"[5,6,1]"
252,hard,random_error_oracle,1,1,"[2,5]"
253,hard,random_error_oracle,1,1,[1]
254,hard,random_error_oracle,1,1,[]
255,hard,random_error_oracle,1,1,[]
257,hard,random_error_oracle,1,1,[0]
258,hard,random_error_oracle,1,1,"[2,6,1]"
259,hard,random_error_oracle,1,1,[]
263,hard,random_error_oracle,1,1,"[4,0]"
264,hard,random_error_oracle,1,1,"[5,6,1]"
265,hard,random_error_oracle,1,1,[]
267,hard,random_error_oracle,1,1,"[6,5]"
268,hard,random_error_oracle,1,1,[0]
269,hard,random_error_oracle,1,1,[]
270,hard,random_error_oracle,1,1,[]
271,hard,random_error_oracle,1,1,"[0,2,5]"
272,hard,random_error_oracle,1,1,[]
273,hard,random_error_oracle,1,1,[0]
274,hard,random_error_oracle,1,1,[]
275,hard,random_error_oracle,1,1,"[0,2]"
276,hard,random_error_oracle,1,1,[4]
277,hard,random_error_oracle,1,1,[]
278,hard,random_error_oracle,1,1,[1]
279,hard,random_error_oracle,1,1,[5]
280,hard,random_error_oracle,1,1,"[6,5]"
281,hard,random_error_oracle,1,1,[]
282,hard,random_error_oracle,1,1,"[2,1,5]"
283,hard,random_error_oracle,1,1,[]
284,hard,random_error_oracle,1,1,[1]
285,hard,random_error_oracle,1,1,[]
286,hard,random_error_oracle,1,1,[1]
288,hard,random_error_oracle,1,1,"[1,3,6,5,2]"
290,hard,random_error_oracle,1,1,[]
292,hard,random_error_oracle,1,1,"[0,5]"
293,hard,random_error_oracle,1,1,[]
294,hard,random_error_oracle,1,1,[]
295,hard,random_error_oracle,1,1,[]
296,hard,random_error_oracle,1,1,[]
297,hard,random_error_oracle,1,1,[3]
298,hard,random_error_oracle,1,1,[1]
299,hard,random_error_oracle,1,1,"[0,1,6,3,2]"
302,hard,random_error_oracle,1,1,"[4,1]"
303,hard,random_error_oracle,1,1,[4]
304,hard,random_error_oracle,1,1,[]
306,hard,random_error_oracle,1,1,[]
308,hard,random_error_oracle,1,1,"[5,2]"
309,hard,random_error_oracle,1,1,[]
310,hard,random_error_oracle,1,1,[]
311,hard,random_error_oracle,1,1,[]
313,hard,random_error_oracle,1,1,[2]
315,hard,random_error_oracle,1,1,[2]
317,hard,random_error_oracle,1,1,[]
318,hard,random_error_oracle,1,1,"[5,1]"
319,hard,random_error_oracle,1,1,[2]
320,hard,random_error_oracle,1,1,[2]
321,hard,random_error_oracle,1,1,[]
322,hard,random_error_oracle,1,1,"[4,3,0]"
323,hard,random_error_oracle,1,1,[0]
324,hard,random_error_oracle,1,1,[]
325,hard,random_error_oracle,1,1,"[0,5,2]"
326,hard,random_error_oracle,1,1,"[2,3]"
327,hard,random_error_oracle,1,1,[2]
328,hard,random_error_oracle,1,1,"[6,0]"
329,hard,random_error_oracle,1,1,[]
331,hard,random_error_oracle,1,1,[]
332,hard,random_error_oracle,1,1,[]
333,hard,random_error_oracle,1,1,[5]
334,hard,random_error_oracle,1,1,[0]
335,hard,random_error_oracle,1,1,[5]
337,hard,random_error_oracle,1,1,"[0,5,6]"
338,hard,random_error_oracle,1,1,[2]
339,hard,random_error_oracle,1,1,"[1,5,2]"
340,hard,random_error_oracle,1,1,"[6,0]"
342,hard,random_error_oracle,1,1,[1]
344,hard,random_error_oracle,1,1,"[2,5,3]"
345,hard,random_error_oracle,1,1,[1]
346,hard,random_error_oracle,1,1,"[0,6]"
347,hard,random_error_oracle,1,1,[]
348,hard,random_error_oracle,1,1,"[5,2]"
349,hard,random_error_oracle,1,1,[2]
350,hard,random_error_oracle,1,1,[2]
353,hard,random_error_oracle,1,1,[]
354,hard,random_error_oracle,1,1,[0]
355,hard,random_error_oracle,1,1,[2]
356,hard,random_error_oracle,1,1,"[2,0,4,5,1]"
357,hard,random_error_oracle,1,1,[]
358,hard,random_error_oracle,1,1,"[0,4]"
359,hard,random_error_oracle,1,1,[]
361,hard,random_error_oracle,1,1,[]
362,hard,random_error_oracle,1,1,"[5,2,6]"
363,hard,random_error_oracle,1,1,[]
364,hard,random_error_oracle,1,1,[]
365,hard,random_error_oracle,1,1,[1]
366,hard,random_error_oracle,1,1,"[0,6]"
368,hard,random_error_oracle,1,1,[1]
371,hard,random_error_oracle,1,1,[5]
372,hard,random_error_oracle,1,1,[]
374,hard,random_error_oracle,1,1,[1]
375,hard,random_error_oracle,1,1,"[6,1,0]"
377,hard,random_error_oracle,1,1,[6]
378,hard,random_error_oracle,1,1,"[1,3,2,5]"
380,hard,random_error_oracle,1,1,"[3,2,6,5]"
381,hard,random_error_oracle,1,1,"[0,4,5]"
382,hard,random_error_oracle,1,1,[]
383,hard,random_error_oracle,1,1,[]
384,hard,random_error_oracle,1,1,[]
385,hard,random_error_oracle,1,1,[1]
386,hard,random_error_oracle,1,1,[5]
387,hard,random_error_oracle,1,1,[]
389,hard,random_error_oracle,1,1,[1]
390,hard,random_error_oracle,1,1,"[1,0,6]"
391,hard,random_error_oracle,1,1,"[3,5]"
392,hard,random_error_oracle,1,1,[]
393,hard,random_error_oracle,1,1,[]
394,hard,random_error_oracle,1,1,[0]
396,hard,random_error_oracle,1,1,[]
397,hard,random_error_oracle,1,1,[]
398,hard,random_error_oracle,1,1,"[1,4]"
399,hard,random_error_oracle,1,1,[]
401,hard,random_error_oracle,1,1,"[5,1]"
402,hard,random_error_oracle,1,1,[]
403,hard,random_error_oracle,1,1,[]
404,hard,random_error_oracle,1,1,[5]
405,hard,random_error_oracle,1,1,[]
406,hard,random_error_oracle,1,1,"[1,5]"
407,hard,random_error_oracle,1,1,[2]
409,hard,random_error_oracle,1,1,[1]
410,hard,random_error_oracle,1,1,"[6,5]"
411,hard,random_error_oracle,1,1,[]
412,hard,random_error_oracle,1,1,[]
414,hard,random_error_oracle,1,1,[1]
416,hard,random_error_oracle,1,1,[]
417,hard,random_error_oracle,1,1,"[1,5,2,6]"
418,hard,random_error_oracle,1,1,"[0,6,1]"
419,hard,random_error_oracle,1,1,"[6,0,5]"
420,hard,random_error_oracle,1,1,[]
421,hard,random_error_oracle,1,1,[1]
422,hard,random_error_oracle,1,1,[5]
423,hard,random_error_oracle,1,1,[]
424,hard,random_error_oracle,1,1,[0]
425,hard,random_error_oracle,1,1,[]
428,hard,random_error_oracle,1,1,"[5,0]"
429,hard,random_error_oracle,1,1,[]
430,hard,random_error_oracle,1,1,"[0,5]"
431,hard,random_error_oracle,1,1,[]
432,hard,random_error_oracle,1,1,"[5,2]"
433,hard,random_error_oracle,1,1,[]
434,hard,random_error_oracle,1,1,[5]
435,hard,random_error_oracle,1,1,[0]
437,hard,random_error_oracle,1,1,"[2,5]"
439,hard,random_error_oracle,1,1,[5]
44,hard,random_error_oracle,1,1,[2]
440,hard,random_error_oracle,1,1,"[5,1,0]"
444,hard,random_error_oracle,1,1,[]
445,hard,random_error_oracle,1,1,[]
446,hard,random_error_oracle,1,1,[]
447,hard,random_error_oracle,1,1,[]
448,hard,random_error_oracle,1,1,[]
449,hard,random_error_oracle,1,1,[]
45,hard,random_error_oracle,1,1,[3]
450,hard,random_error_oracle,1,1,[]
451,hard,random_error_oracle,1,1,[]
452,hard,random_error_oracle,1,1,"[4,1]"
453,hard,random_error_oracle,1,1,[]
454,hard,random_error_oracle,1,1,[]
455,hard,random_error_oracle,1,1,"[4,3]"
456,hard,random_error_oracle,1,1,[1]
457,hard,random_error_oracle,1,1,[]
458,hard,random_error_oracle,1,1,[]
459,hard,random_error_oracle,1,1,[5]
46,hard,random_error_oracle,1,1,[]
460,hard,random_error_oracle,1,1,[1]
461,hard,random_error_oracle,1,1,[]
463,hard,random_error_oracle,1,1,"[2,5,3]"
464,hard,random_error_oracle,1,1,[0]
465,hard,random_error_oracle,1,1,"[4,5,1]"
466,hard,random_error_oracle,1,1,[]
467,hard,random_error_oracle,1,1,"[4,6]"
469,hard,random_error_oracle,1,1,[1]
47,hard,random_error_oracle,1,1,[]
470,hard,random_error_oracle,1,1,"[5,3]"
471,hard,random_error_oracle,1,1,[]
472,hard,random_error_oracle,1,1,"[1,3]"
475,hard,random_error_oracle,1,1,[]
476,hard,random_error_oracle,1,1,[3]
477,hard,random_error_oracle,1,1,[]
478,hard,random_error_oracle,1,1,"[6,5]"
479,hard,random_error_oracle,1,1,[]
480,hard,random_error_oracle,1,1,"[2,3,5]"
482,hard,random_error_oracle,1,1,[3]
484,hard,random_error_oracle,1,1,[0]
486,hard,random_error_oracle,1,1,"[4,0,1,2]"
487,hard,random_error_oracle,1,1,[5]
488,hard,random_error_oracle,1,1,[]
489,hard,random_error_oracle,1,1,[]
49,hard,random_error_oracle,1,1,[]
490,hard,random_error_oracle,1,1,[5]
491,hard,random_error_oracle,1,1,"[1,0]"
492,hard,random_error_oracle,1,1,[2]
493,hard,random_error_oracle,1,1,[0]
495,hard,random_error_oracle,1,1,[0]
496,hard,random_error_oracle,1,1,"[5,2,1]"
497,hard,random_error_oracle,1,1,"[2,4]"
498,hard,random_error_oracle,1,1,"[3,4]"
50,hard,random_error_oracle,1,1,"[5,2,4]"
500,hard,random_error_oracle,1,1,[]
502,hard,random_error_oracle,1,1,[2]
503,hard,random_error_oracle,1,1,[5]
504,hard,random_error_oracle,1,1,[]
506,hard,random_error_oracle,1,1,[]
507,hard,random_error_oracle,1,1,[]
508,hard,random_error_oracle,1,1,[]
510,hard,random_error_oracle,1,1,[]
511,hard,random_error_oracle,1,1,[]
512,hard,random_error_oracle,1,1,[]
513,hard,random_error_oracle,1,1,[1]
514,hard,random_error_oracle,1,1,[]
515,hard,random_error_oracle,1,1,[]
516,hard,random_error_oracle,1,1,[5]
517,hard,random_error_oracle,1,1,"[1,0,5,2,6]"
519,hard,random_error_oracle,1,1,[]
52,hard,random_error_oracle,1,1,[3]
520,hard,random_error_oracle,1,1,[5]
521,hard,random_error_oracle,1,1,"[3,2,4]"
522,hard,random_error_oracle,1,1,"[0,2,4]"
523,hard,random_error_oracle,1,1,[4]
524,hard,random_error_oracle,1,1,[]
526,hard,random_error_oracle,1,1,"[6,1]"
527,hard,random_error_oracle,1,1,[]
528,hard,random_error_oracle,1,1,"[4,3]"
529,hard,random_error_oracle,1,1,"[4,3,2]"
53,hard,random_error_oracle,1,1,[3]
530,hard,random_error_oracle,1,1,[]
531,hard,random_error_oracle,1,1,[]
532,hard,random_error_oracle,1,1,"[6,4]"
54,hard,random_error_oracle,1,1,[2]
55,hard,random_error_oracle,1,1,[3]
56,hard,random_error_oracle,1,1,[2]
57,hard,random_error_oracle,1,1,[2]
577,hard,random_error_oracle,1,1,"[6,5]"
578,hard,random_error_oracle,1,1,[]
579,hard,random_error_oracle,1,1,[4]
58,hard,random_error_oracle,1,1,"[5,2,3]"
580,hard,random_error_oracle,1,1,"[0,5]"
581,hard,random_error_oracle,1,1,[1]
583,hard,random_error_oracle,1,1,"[3,2]"
585,hard,random_error_oracle,1,1,"[3,6,1]"
586,hard,random_error_oracle,1,1,"[5,0]"
587,hard,random_error_oracle,1,1,"[6,2]"
588,hard,random_error_oracle,1,1,"[2,1,6]"
589,hard,random_error_oracle,1,1,"[6,2,5]"
59,hard,random_error_oracle,1,1,[2]
590,hard,random_error_oracle,1,1,"[0,2,6,1]"
591,hard,random_error_oracle,1,1,[0]
592,hard,random_error_oracle,1,1,"[3,0,1]"
593,hard,random_error_oracle,1,1,"[0,2,5,6]"
594,hard,random_error_oracle,1,1,"[4,2]"
595,hard,random_error_oracle,1,1,"[0,5,1]"
596,hard,random_error_oracle,1,1,"[0,1]"
597,hard,random_error_oracle,1,1,"[0,6,1]"
598,hard,random_error_oracle,1,1,[]
599,hard,random_error_oracle,1,1,"[0,4]"
60,hard,random_error_oracle,1,1,[]
601,hard,random_error_oracle,1,1,"[5,1,0]"
604,hard,random_error_oracle,1,1,"[1,3]"
605,hard,random_error_oracle,1,1,[6]
606,hard,random_error_oracle,1,1,"[2,5,0]"
607,hard,random_error_oracle,1,1,[6]
608,hard,random_error_oracle,1,1,"[3,1]"
609,hard,random_error_oracle,1,1,"[0,5]"
61,hard,random_error_oracle,1,1,[3]
610,hard,random_error_oracle,1,1,"[2,6]"
611,hard,random_error_oracle,1,1,"[5,6,2,0]"
612,hard,random_error_oracle,1,1,"[6,2,5]"
613,hard,random_error_oracle,1,1,"[5,6,1]"
615,hard,random_error_oracle,1,1,"[0,6]"
616,hard,random_error_oracle,1,1,"[0,2,6]"
618,hard,random_error_oracle,1,1,[6]
619,hard,random_error_oracle,1,1,"[0,3,4,6,5,2]"
62,hard,random_error_oracle,1,1,[6]
620,hard,random_error_oracle,1,1,"[5,0]"
621,hard,random_error_oracle,1,1,"[6,1,2]"
622,hard,random_error_oracle,1,1,[5]
623,hard,random_error_oracle,1,1,"[6,0]"
624,hard,random_error_oracle,1,1,"[5,1]"
625,hard,random_error_oracle,1,1,"[2,0]"
626,hard,random_error_oracle,1,1,"[5,2]"
629,hard,random_error_oracle,1,1,"[5,3,0]"
63,hard,random_error_oracle,1,1,"[2,3]"
630,hard,random_error_oracle,1,1,[5]
631,hard,random_error_oracle,1,1,[]
633,hard,random_error_oracle,1,1,"[0,2,5,6]"
634,hard,random_error_oracle,1,1,[5]
635,hard,random_error_oracle,1,1,"[6,3,0]"
636,hard,random_error_oracle,1,1,"[5,2,6,0]"
637,hard,random_error_oracle,1,1,[0]
638,hard,random_error_oracle,1,1,"[5,6,1]"
639,hard,random_error_oracle,1,1,"[6,0]"
640,hard,random_error_oracle,1,1,"[0,5]"
641,hard,random_error_oracle,1,1,[]
642,hard,random_error_oracle,1,1,[2]
643,hard,random_error_oracle,1,1,"[6,2]"
645,hard,random_error_oracle,1,1,"[4,1,3]"
646,hard,random_error_oracle,1,1,[3]
647,hard,random_error_oracle,1,1,"[2,4,1]"
648,hard,random_error_oracle,1,1,[]
652,hard,random_error_oracle,1,1,[1]
653,hard,random_error_oracle,1,1,"[2,5]"
654,hard,random_error_oracle,1,1,[1]
655,hard,random_error_oracle,1,1,"[0,3]"
656,hard,random_error_oracle,1,1,[2]
657,hard,random_error_oracle,1,1,[]
659,hard,random_error_oracle,1,1,"[2,5]"
66,hard,random_error_oracle,1,1,"[6,0,5,3]"
660,hard,random_error_oracle,1,1,"[2,6]"
661,hard,random_error_oracle,1,1,[]
662,hard,random_error_oracle,1,1,"[1,6,5]"
663,hard,random_error_oracle,1,1,"[0,1]"
664,hard,random_error_oracle,1,1,"[0,6,5,1]"
665,hard,random_error_oracle,1,1,"[1,0,2,6,5]"
666,hard,random_error_oracle,1,1,"[6,5,1,0]"
667,hard,random_error_oracle,1,1,[1]
668,hard,random_error_oracle,1,1,"[3,6,2]"
669,hard,random_error_oracle,1,1,"[6,2]"
67,hard,random_error_oracle,1,1,[]
670,hard,random_error_oracle,1,1,[]
671,hard,random_error_oracle,1,1,[6]
672,hard,random_error_oracle,1,1,[1]
673,hard,random_error_oracle,1,1,"[0,5]"
675,hard,random_error_oracle,1,1,"[2,0]"
676,hard,random_error_oracle,1,1,[3]
677,hard,random_error_oracle,1,1,"[0,6,5,1]"
678,hard,random_error_oracle,1,1,"[2,4]"
679,hard,random_error_oracle,1,1,"[6,2]"
680,hard,random_error_oracle,1,1,"[0,6,2]"
681,hard,random_error_oracle,1,1,"[0,5]"
682,hard,random_error_oracle,1,1,"[2,4,6]"
683,hard,random_error_oracle,1,1,[2]
685,hard,random_error_oracle,1,1,[]
687,hard,random_error_oracle,1,1,[5]
688,hard,random_error_oracle,1,1,[6]
689,hard,random_error_oracle,1,1,"[2,4,0,6]"
690,hard,random_error_oracle,1,1,"[6,3,0,1]"
691,hard,random_error_oracle,1,1,[6]
693,hard,random_error_oracle,1,1,[5]
694,hard,random_error_oracle,1,1,[0]
695,hard,random_error_oracle,1,1,"[2,5,6]"
696,hard,random_error_oracle,1,1,"[5,4,2]"
699,hard,random_error_oracle,1,1,"[2,6,5,1]"
70,hard,random_error_oracle,1,1,"[3,2]"
700,hard,random_error_oracle,1,1,"[0,3]"
701,hard,random_error_oracle,1,1,"[3,1,0]"
702,hard,random_error_oracle,1,1,"[4,6]"
704,hard,random_error_oracle,1,1,"[3,2,1]"
705,hard,random_error_oracle,1,1,"[3,6,0]"
706,hard,random_error_oracle,1,1,"[0,5]"
707,hard,random_error_oracle,1,1,"[0,6]"
709,hard,random_error_oracle,1,1,"[2,3]"
710,hard,random_error_oracle,1,1,"[1,6,2]"
711,hard,random_error_oracle,1,1,"[6,3,0,5,2]"
713,hard,random_error_oracle,1,1,[]
714,hard,random_error_oracle,1,1,"[5,2,6,0]"
718,hard,random_error_oracle,1,1,[]
72,hard,random_error_oracle,1,1,[]
722,hard,random_error_oracle,1,1,"[2,5]"
723,hard,random_error_oracle,1,1,"[6,1,0]"
724,hard,random_error_oracle,1,1,"[0,3,1,5]"
725,hard,random_error_oracle,1,1,"[6,2,0,5]"
727,hard,random_error_oracle,1,1,"[1,5]"
728,hard,random_error_oracle,1,1,"[0,3]"
729,hard,random_error_oracle,1,1,"[6,4]"
73,hard,random_error_oracle,1,1,[]
730,hard,random_error_oracle,1,1,[5]
731,hard,random_error_oracle,1,1,"[5,0,2,6]"
